chain,platform,segment,partner,token,pool_type,protocol_slug,date,epoch_token_incentives
Mode,Velodrome,supply,Velodrome,MODE,supply,velodrome-v2,2024-08-20,437.5
Mode,Velodrome,supply,Velodrome,MODE,supply,velodrome-v2,2024-08-27,437.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-07-09,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-07-16,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-07-23,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-07-30,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-08-06,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-08-13,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-08-20,187.5
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2,2024-08-27,187.5
Mode,Velodrome,supply,Stakestone,STONE,supply,velodrome-v2,2024-07-09,2500
Mode,Velodrome,supply,Stakestone,STONE,supply,velodrome-v2,2024-07-23,2500
Mode,Velodrome,supply,Stakestone,STONE,supply,velodrome-v2,2024-08-06,2500
Mode,Velodrome,supply,Stakestone,STONE,supply,velodrome-v2,2024-08-20,2500
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-07-09,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-07-16,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-07-23,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-07-30,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-08-06,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-08-13,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-08-20,312.5
Mode,Velodrome,supply,Bedrock,EZETH,supply,velodrome-v2,2024-08-27,312.5
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-07-09,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-07-16,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-07-23,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-07-30,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-08-06,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-08-13,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-08-20,1250
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2,2024-08-27,1250
Base,Uniswap,AMM,Uniswap,WETH,supply,uniswap-v3,2024-07-09,1875
Base,Uniswap,AMM,Uniswap,WETH,supply,uniswap-v3,2024-07-23,1875
Base,Uniswap,AMM,Uniswap,WETH,supply,uniswap-v3,2024-08-06,1875
Base,Uniswap,AMM,Uniswap,WETH,supply,uniswap-v3,2024-08-20,16875
Base,Uniswap,Other,Uniswap,WEETH.BASE,supply,uniswap-v3,2024-07-09,1875
Base,Uniswap,Other,Uniswap,WEETH.BASE,supply,uniswap-v3,2024-07-23,1875
Base,Uniswap,Other,Uniswap,WEETH.BASE,supply,uniswap-v3,2024-08-06,1875
Base,Uniswap,Other,Uniswap,WEETH.BASE,supply,uniswap-v3,2024-08-20,1875
Base,Uniswap,Other,Uniswap,WSTETH,supply,uniswap-v3,2024-08-20,15000
Base,Toros,Other,Toros,SUSDCY,Yield_Vault,toros,2024-07-09,3750
Base,Toros,Other,Toros,SUSDCY,Yield_Vault,toros,2024-07-23,3750
Base,Toros,Other,Toros,SUSDCY,Yield_Vault,toros,2024-08-06,3750
Base,Toros,Other,Toros,SUSDCY,Yield_Vault,toros,2024-08-20,3750
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-09,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-16,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-23,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-30,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-06,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-13,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-20,2500
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-27,2500
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-09,9500
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-16,2000
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-23,9500
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-07-30,2000
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-06,9500
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-13,2000
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-20,9500
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2,2024-08-27,2000
Mode,Splice,Lending,Splice,WEETH.M,supply,splice-finance,2024-07-09,1875
Mode,Splice,Lending,Splice,WEETH.M,supply,splice-finance,2024-07-23,1875
Mode,Splice,Lending,Splice,WEETH.M,supply,splice-finance,2024-08-06,1875
Mode,Splice,Lending,Splice,WEETH.M,supply,splice-finance,2024-08-20,1875
Mode,Splice,Lending,Splice,EZETH,supply,splice-finance,2024-07-09,1875
Mode,Splice,Lending,Splice,EZETH,supply,splice-finance,2024-07-23,1875
Mode,Splice,Lending,Splice,EZETH,supply,splice-finance,2024-08-06,1875
Mode,Splice,Lending,Splice,EZETH,supply,splice-finance,2024-08-20,1875
Optimism,Silo,Lending,Silo,WETH,borrow,silo-finance,2024-08-06,10000
Optimism,Silo,Lending,Silo,WETH,borrow,silo-finance,2024-08-20,10000
Optimism,Silo,Lending,Bedrock,UNIBTC,supply,silo-finance,2024-08-20,1000
Optimism,Silo,Lending,Renzo,SFRXETH,supply,silo-finance,2024-07-09,250
Optimism,Silo,Lending,Renzo,SFRXETH,supply,silo-finance,2024-07-23,250
Optimism,Silo,Lending,Renzo,SFRXETH,supply,silo-finance,2024-08-06,250
Optimism,Silo,Lending,Renzo,SFRXETH,supply,silo-finance,2024-08-20,250
Optimism,Silo,Lending,Renzo,WSTETH,supply,silo-finance,2024-07-09,500
Optimism,Silo,Lending,Renzo,WSTETH,supply,silo-finance,2024-07-23,500
Optimism,Silo,Lending,Renzo,WSTETH,supply,silo-finance,2024-08-06,500
Optimism,Silo,Lending,Renzo,WSTETH,supply,silo-finance,2024-08-20,500
Optimism,Silo,Lending,Silo,WETH,supply,silo-finance,2024-07-09,4250
Optimism,Silo,Lending,Silo,WETH,supply,silo-finance,2024-07-23,4250
Optimism,Silo,Lending,Silo,WETH,supply,silo-finance,2024-08-06,4250
Optimism,Silo,Lending,Silo,WETH,supply,silo-finance,2024-08-20,7250
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-07-09,625
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-07-23,312.5
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-07-30,312.5
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-08-06,312.5
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-08-13,312.5
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-08-20,312.5
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange,2024-08-27,312.5
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-07-09,937.5
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-07-16,312.5
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-07-23,625
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-07-30,625
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-08-06,625
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-08-13,625
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-08-20,625
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange,2024-08-27,625
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-07-09,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-07-16,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-07-23,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-07-30,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-08-06,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-08-13,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-08-20,312.5
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange,2024-08-27,312.5
Base,Morpho,Lending,Morpho,WSTETH-WETH,Lending,morpho-blue,2024-07-23,19894
Base,Morpho,Lending,Morpho,WSTETH-WETH,Lending,morpho-blue,2024-08-06,16814
Base,Morpho,Lending,Morpho,WSTETH-WETH,Lending,morpho-blue,2024-08-20,16814
Base,Morpho,Lending,Etherfi,WEETH-WETH,Lending,morpho-blue,2024-07-23,1421
Base,Morpho,Lending,Etherfi,WEETH-WETH,Lending,morpho-blue,2024-08-06,1329
Base,Morpho,Lending,Etherfi,WEETH-WETH,Lending,morpho-blue,2024-08-20,1329
Base,Morpho,Lending,Etherfi,EZETH-WETH,Lending,morpho-blue,2024-07-23,710.5
Base,Morpho,Lending,Etherfi,WEETH-USDC,Lending,morpho-blue,2024-07-23,1137
Base,Morpho,Lending,Morpho,EZETH-USDC,Lending,morpho-blue,2024-07-23,7265
Base,Morpho,Lending,Morpho,CBETH-USDC,Lending,morpho-blue,2024-07-23,17444
Base,Morpho,Lending,Morpho,CBETH-USDC,Lending,morpho-blue,2024-08-06,8371
Base,Morpho,Lending,Morpho,CBETH-USDC,Lending,morpho-blue,2024-08-20,8371
Base,Morpho,Lending,Morpho,WUSD+-USDC,Lending,morpho-blue,2024-08-06,10505
Base,Morpho,Lending,Morpho,WUSD+-USDC,Lending,morpho-blue,2024-08-20,10505
Mode,Ionic,Lending,Ionic,USDC,supply,ionic-protocol,2024-07-09,5000
Mode,Ionic,Lending,Ionic,USDC,supply,ionic-protocol,2024-07-23,5000
Mode,Ionic,Lending,Ionic,USDC,supply,ionic-protocol,2024-08-06,5000
Mode,Ionic,Lending,Ionic,USDC,supply,ionic-protocol,2024-08-20,5000
Mode,Ionic,Lending,Stakestone,STONE,supply,ionic-protocol,2024-07-09,1250
Mode,Ionic,Lending,Stakestone,STONE,supply,ionic-protocol,2024-07-23,1250
Mode,Ionic,Lending,Stakestone,STONE,supply,ionic-protocol,2024-08-06,1250
Mode,Ionic,Lending,Stakestone,STONE,supply,ionic-protocol,2024-08-20,1250
Mode,Ionic,Lending,Ionic,EZETH,supply,ionic-protocol,2024-07-09,5000
Mode,Ionic,Lending,Ionic,EZETH,supply,ionic-protocol,2024-07-23,5000
Mode,Ionic,Lending,Ionic,EZETH,supply,ionic-protocol,2024-08-06,5000
Mode,Ionic,Lending,Ionic,EZETH,supply,ionic-protocol,2024-08-20,5000
Mode,Ionic,Lending,Ionic,WETH,supply,ionic-protocol,2024-07-09,10000
Mode,Ionic,Lending,Ionic,WETH,supply,ionic-protocol,2024-07-23,10000
Mode,Ionic,Lending,Ionic,WETH,supply,ionic-protocol,2024-08-06,10000
Mode,Ionic,Lending,Ionic,WETH,supply,ionic-protocol,2024-08-20,10000
Fraxtal,Fraxlend,Lending,Fraxlend,SFRXETH,supply,fraxlend,2024-07-09,6250
Fraxtal,Fraxlend,Lending,Fraxlend,SFRXETH,supply,fraxlend,2024-07-23,6250
Fraxtal,Fraxlend,Lending,Fraxlend,SFRXETH,supply,fraxlend,2024-08-06,6250
Fraxtal,Fraxlend,Lending,Fraxlend,SFRXETH,supply,fraxlend,2024-08-20,6250
Base,Fluid,Lending,Fluid,USDC,supply,fluid,2024-08-13,16667
Base,Fluid,Lending,Fluid,USDC,supply,fluid,2024-08-20,16667
Base,Fluid,Lending,Fluid,USDC,supply,fluid,2024-08-27,16667
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-07-09,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-07-16,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-07-23,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-07-30,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-08-06,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-08-13,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-08-20,1250
Base,ExtraFi,Lending,ExtraFi,WSTETH,Lending,extra-finance,2024-08-27,1250
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-07-09,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-07-16,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-07-23,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-07-30,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-08-06,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-08-13,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-08-20,5000
Base,ExtraFi,Lending,ExtraFi,WETH,Lending,extra-finance,2024-08-27,5000
Fraxtal,Curve,AMM,Curve,FRAX-WFRXETH-FXS,AMM,curve-dex,2024-07-09,3000
Fraxtal,Curve,AMM,Curve,FRAX-WFRXETH-FXS,AMM,curve-dex,2024-07-23,3000
Fraxtal,Curve,AMM,Curve,FRAX-WFRXETH-FXS,AMM,curve-dex,2024-08-06,3000
Fraxtal,Curve,AMM,Curve,FRAX-WFRXETH-FXS,AMM,curve-dex,2024-08-20,3000
Fraxtal,Curve,AMM,Curve,CRVUSD-WFRXETH-CRV,AMM,curve-dex,2024-07-09,3000
Fraxtal,Curve,AMM,Curve,CRVUSD-WFRXETH-CRV,AMM,curve-dex,2024-07-23,3000
Fraxtal,Curve,AMM,Curve,CRVUSD-WFRXETH-CRV,AMM,curve-dex,2024-08-06,3000
Fraxtal,Curve,AMM,Curve,CRVUSD-WFRXETH-CRV,AMM,curve-dex,2024-08-20,3000
Fraxtal,Curve,AMM,Renzo,CRVUSD-FRAX,AMM,curve-dex,2024-07-09,1500
Fraxtal,Curve,AMM,Renzo,CRVUSD-FRAX,AMM,curve-dex,2024-07-23,1500
Fraxtal,Curve,AMM,Renzo,CRVUSD-FRAX,AMM,curve-dex,2024-08-06,1500
Fraxtal,Curve,AMM,Renzo,CRVUSD-FRAX,AMM,curve-dex,2024-08-20,1500
Fraxtal,Curve,AMM,Renzo,EZETH-WFRXETH,AMM,curve-dex,2024-07-23,1667
Fraxtal,Curve,AMM,Renzo,EZETH-WFRXETH,AMM,curve-dex,2024-08-06,1667
Fraxtal,Curve,AMM,Renzo,EZETH-WFRXETH,AMM,curve-dex,2024-08-20,1666
